"site_id","watershed","is_core_watershed","year","egg_masses_annual","n_egg_records_annual","egg_status_annual","staff_mean_oct_mar","staff_max_oct_mar","staff_start_janmar","staff_mean_janmar","staff_mean_prev_oct_dec","n_staff_records_oct_mar","hydroperiod"
"RC01","REDWOOD CREEK",1,2014,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC01","REDWOOD CREEK",1,2015,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC01","REDWOOD CREEK",1,2016,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC01","REDWOOD CREEK",1,2017,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC01","REDWOOD CREEK",1,2018,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC01","REDWOOD CREEK",1,2019,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC01","REDWOOD CREEK",1,2020,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC01","REDWOOD CREEK",1,2021,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC01","REDWOOD CREEK",1,2022,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC01","REDWOOD CREEK",1,2023,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC01","REDWOOD CREEK",1,2024,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC01","REDWOOD CREEK",1,2025,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC02","REDWOOD CREEK",1,1997,0,1,"surveyed_zero",0,0,0,0,NA,1,"seasonal"
"RC02","REDWOOD CREEK",1,1998,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC02","REDWOOD CREEK",1,1999,0,5,"surveyed_zero",0,0,0,0,NA,3,"seasonal"
"RC02","REDWOOD CREEK",1,2000,0,2,"surveyed_zero",0,0,0,0,0,3,"seasonal"
"RC02","REDWOOD CREEK",1,2001,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC02","REDWOOD CREEK",1,2002,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC02","REDWOOD CREEK",1,2003,1,10,"surveyed_nonzero",0.6875,0.87,0.74,0.6875,NA,4,"seasonal"
"RC02","REDWOOD CREEK",1,2004,0,7,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC02","REDWOOD CREEK",1,2005,0,5,"surveyed_zero",1.47,1.56,1.38,1.47,NA,2,"seasonal"
"RC02","REDWOOD CREEK",1,2006,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC02","REDWOOD CREEK",1,2007,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC02","REDWOOD CREEK",1,2008,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC02","REDWOOD CREEK",1,2009,0,2,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC02","REDWOOD CREEK",1,2010,0,4,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC02","REDWOOD CREEK",1,2011,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC02","REDWOOD CREEK",1,2012,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC02","REDWOOD CREEK",1,2013,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC02","REDWOOD CREEK",1,2014,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC02","REDWOOD CREEK",1,2015,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC02","REDWOOD CREEK",1,2016,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC02","REDWOOD CREEK",1,2017,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC02","REDWOOD CREEK",1,2018,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC02","REDWOOD CREEK",1,2019,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC02","REDWOOD CREEK",1,2020,0,1,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC02","REDWOOD CREEK",1,2021,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC02","REDWOOD CREEK",1,2022,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC02","REDWOOD CREEK",1,2023,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC02","REDWOOD CREEK",1,2024,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC02","REDWOOD CREEK",1,2025,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC03","REDWOOD CREEK",1,1997,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC03","REDWOOD CREEK",1,1998,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC03","REDWOOD CREEK",1,1999,0,2,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC03","REDWOOD CREEK",1,2000,0,2,"surveyed_zero",0,0,0,0,0,3,"seasonal"
"RC03","REDWOOD CREEK",1,2001,0,1,"surveyed_zero",0,0,0,0,NA,1,"seasonal"
"RC03","REDWOOD CREEK",1,2002,0,1,"surveyed_zero",0,0,0,0,NA,1,"seasonal"
"RC03","REDWOOD CREEK",1,2003,0,7,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC03","REDWOOD CREEK",1,2004,NA,NA,"not_surveyed",1.56,1.56,NA,NA,1.56,1,"seasonal"
"RC03","REDWOOD CREEK",1,2005,0,5,"surveyed_zero",1.095,1.12,1.12,1.095,NA,2,"seasonal"
"RC03","REDWOOD CREEK",1,2006,0,4,"surveyed_zero",0.8,0.8,NA,NA,0.8,1,"seasonal"
"RC03","REDWOOD CREEK",1,2007,0,4,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC03","REDWOOD CREEK",1,2008,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC03","REDWOOD CREEK",1,2009,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC03","REDWOOD CREEK",1,2010,0,3,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC03","REDWOOD CREEK",1,2011,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC03","REDWOOD CREEK",1,2012,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC03","REDWOOD CREEK",1,2013,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC03","REDWOOD CREEK",1,2014,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC03","REDWOOD CREEK",1,2015,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC03","REDWOOD CREEK",1,2016,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC03","REDWOOD CREEK",1,2017,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC03","REDWOOD CREEK",1,2018,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC03","REDWOOD CREEK",1,2019,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC03","REDWOOD CREEK",1,2020,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC03","REDWOOD CREEK",1,2021,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC03","REDWOOD CREEK",1,2022,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC03","REDWOOD CREEK",1,2023,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC03","REDWOOD CREEK",1,2024,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC03","REDWOOD CREEK",1,2025,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC04","REDWOOD CREEK",1,1997,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC04","REDWOOD CREEK",1,1998,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC04","REDWOOD CREEK",1,1999,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC04","REDWOOD CREEK",1,2000,0,2,"surveyed_zero",0,0,0,0,NA,2,"seasonal"
"RC04","REDWOOD CREEK",1,2001,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC04","REDWOOD CREEK",1,2002,0,1,"surveyed_zero",0,0,0,0,NA,1,"seasonal"
"RC04","REDWOOD CREEK",1,2003,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC04","REDWOOD CREEK",1,2004,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC04","REDWOOD CREEK",1,2005,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC04","REDWOOD CREEK",1,2006,0,1,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC04","REDWOOD CREEK",1,2007,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC04","REDWOOD CREEK",1,2008,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC04","REDWOOD CREEK",1,2009,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC04","REDWOOD CREEK",1,2010,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC04","REDWOOD CREEK",1,2011,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC04","REDWOOD CREEK",1,2012,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC04","REDWOOD CREEK",1,2013,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC04","REDWOOD CREEK",1,2014,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC04","REDWOOD CREEK",1,2015,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC04","REDWOOD CREEK",1,2016,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC04","REDWOOD CREEK",1,2017,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC04","REDWOOD CREEK",1,2018,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC04","REDWOOD CREEK",1,2019,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC04","REDWOOD CREEK",1,2020,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC04","REDWOOD CREEK",1,2021,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC04","REDWOOD CREEK",1,2022,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC04","REDWOOD CREEK",1,2023,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC04","REDWOOD CREEK",1,2024,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC04","REDWOOD CREEK",1,2025,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC05","REDWOOD CREEK",1,1997,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC05","REDWOOD CREEK",1,1998,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC05","REDWOOD CREEK",1,1999,0,2,"surveyed_zero",0,0,0,0,NA,1,"perennial"
"RC05","REDWOOD CREEK",1,2000,0,1,"surveyed_zero",0,0,0,0,0,2,"perennial"
"RC05","REDWOOD CREEK",1,2001,0,1,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC05","REDWOOD CREEK",1,2002,0,1,"surveyed_zero",0,0,0,0,NA,1,"perennial"
"RC05","REDWOOD CREEK",1,2003,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC05","REDWOOD CREEK",1,2004,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC05","REDWOOD CREEK",1,2005,0,1,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC05","REDWOOD CREEK",1,2006,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC05","REDWOOD CREEK",1,2007,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC05","REDWOOD CREEK",1,2008,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC05","REDWOOD CREEK",1,2009,0,1,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC05","REDWOOD CREEK",1,2010,0,4,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC05","REDWOOD CREEK",1,2011,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC05","REDWOOD CREEK",1,2012,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC05","REDWOOD CREEK",1,2013,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC05","REDWOOD CREEK",1,2014,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC05","REDWOOD CREEK",1,2015,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC05","REDWOOD CREEK",1,2016,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC05","REDWOOD CREEK",1,2017,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC05","REDWOOD CREEK",1,2018,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC05","REDWOOD CREEK",1,2019,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC05","REDWOOD CREEK",1,2020,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC05","REDWOOD CREEK",1,2021,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC05","REDWOOD CREEK",1,2022,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC05","REDWOOD CREEK",1,2023,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC05","REDWOOD CREEK",1,2024,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC05","REDWOOD CREEK",1,2025,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,1997,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,1998,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,1999,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,2000,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,2001,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,2002,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,2003,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,2004,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,2005,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,2006,0,1,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,2007,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,2008,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,2009,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,2010,0,1,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,2011,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,2012,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,2013,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,2014,0,2,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,2015,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,2016,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,2017,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,2018,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,2019,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,2020,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,2021,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,2022,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,2023,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,2024,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC06","REDWOOD CREEK",1,2025,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC07","REDWOOD CREEK",1,1997,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC07","REDWOOD CREEK",1,1998,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC07","REDWOOD CREEK",1,1999,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC07","REDWOOD CREEK",1,2000,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC07","REDWOOD CREEK",1,2001,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC07","REDWOOD CREEK",1,2002,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC07","REDWOOD CREEK",1,2003,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC07","REDWOOD CREEK",1,2004,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC07","REDWOOD CREEK",1,2005,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC07","REDWOOD CREEK",1,2006,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC07","REDWOOD CREEK",1,2007,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC07","REDWOOD CREEK",1,2008,0,4,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC07","REDWOOD CREEK",1,2009,0,1,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC07","REDWOOD CREEK",1,2010,0,4,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC07","REDWOOD CREEK",1,2011,0,4,"surveyed_zero",12.4,12.8,12,12.4,NA,2,"perennial"
"RC07","REDWOOD CREEK",1,2012,4,7,"surveyed_nonzero",10.8,11.22,10.22,10.8,NA,3,"perennial"
"RC07","REDWOOD CREEK",1,2013,42,44,"surveyed_nonzero",10.815,11.3,11.3,11.3,10.33,2,"perennial"
"RC07","REDWOOD CREEK",1,2014,49,51,"surveyed_nonzero",3.1375,4.2,2.15,3.1375,NA,4,"perennial"
"RC07","REDWOOD CREEK",1,2015,67,69,"surveyed_nonzero",3.125,3.7,3.7,3.125,NA,4,"perennial"
"RC07","REDWOOD CREEK",1,2016,118,118,"surveyed_nonzero",4.175,5.4,4.28,3.9325,4.66,6,"perennial"
"RC07","REDWOOD CREEK",1,2017,130,179,"surveyed_nonzero",3.8825,5,4.4,4.72,2.48666666666667,8,"perennial"
"RC07","REDWOOD CREEK",1,2018,176,179,"surveyed_nonzero",3.665,4.84,NA,NA,3.665,4,"perennial"
"RC07","REDWOOD CREEK",1,2019,94,103,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"perennial"
"RC07","REDWOOD CREEK",1,2020,148,149,"surveyed_nonzero",0,0,NA,NA,0,1,"perennial"
"RC07","REDWOOD CREEK",1,2021,57,64,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"perennial"
"RC07","REDWOOD CREEK",1,2022,58,54,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"perennial"
"RC07","REDWOOD CREEK",1,2023,41,41,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"perennial"
"RC07","REDWOOD CREEK",1,2024,18,23,"surveyed_nonzero",4.51,4.84,4,4.51,NA,4,"perennial"
"RC07","REDWOOD CREEK",1,2025,20,20,"surveyed_nonzero",3.90666666666667,5.3,5.3,4.45,2.82,6,"perennial"
"RC08","REDWOOD CREEK",1,1997,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC08","REDWOOD CREEK",1,1998,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC08","REDWOOD CREEK",1,1999,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC08","REDWOOD CREEK",1,2000,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC08","REDWOOD CREEK",1,2001,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC08","REDWOOD CREEK",1,2002,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC08","REDWOOD CREEK",1,2003,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC08","REDWOOD CREEK",1,2004,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC08","REDWOOD CREEK",1,2005,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC08","REDWOOD CREEK",1,2006,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC08","REDWOOD CREEK",1,2007,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC08","REDWOOD CREEK",1,2008,0,2,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC08","REDWOOD CREEK",1,2009,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC08","REDWOOD CREEK",1,2010,0,2,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC08","REDWOOD CREEK",1,2011,0,1,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC08","REDWOOD CREEK",1,2012,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC08","REDWOOD CREEK",1,2013,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC08","REDWOOD CREEK",1,2014,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC08","REDWOOD CREEK",1,2015,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC08","REDWOOD CREEK",1,2016,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC08","REDWOOD CREEK",1,2017,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC08","REDWOOD CREEK",1,2018,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC08","REDWOOD CREEK",1,2019,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC08","REDWOOD CREEK",1,2020,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC08","REDWOOD CREEK",1,2021,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC08","REDWOOD CREEK",1,2022,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC08","REDWOOD CREEK",1,2023,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC08","REDWOOD CREEK",1,2024,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC08","REDWOOD CREEK",1,2025,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC09","REDWOOD CREEK",1,1997,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC09","REDWOOD CREEK",1,1998,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC09","REDWOOD CREEK",1,1999,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC09","REDWOOD CREEK",1,2000,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC09","REDWOOD CREEK",1,2001,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC09","REDWOOD CREEK",1,2002,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC09","REDWOOD CREEK",1,2003,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC09","REDWOOD CREEK",1,2004,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC09","REDWOOD CREEK",1,2005,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC09","REDWOOD CREEK",1,2006,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC09","REDWOOD CREEK",1,2007,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC09","REDWOOD CREEK",1,2008,0,3,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC09","REDWOOD CREEK",1,2009,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC09","REDWOOD CREEK",1,2010,0,2,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC09","REDWOOD CREEK",1,2011,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC09","REDWOOD CREEK",1,2012,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC09","REDWOOD CREEK",1,2013,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC09","REDWOOD CREEK",1,2014,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC09","REDWOOD CREEK",1,2015,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
